candidate,roi_size,edge_percentile,refine_radius_px,refine_step_px,n_frames,n_success,self_before_holdout_median_px,self_init_holdout_median_px,self_refined_holdout_median_px,self_refined_holdout_p90_px,self_refined_gain_vs_init_pct,self_refined_gain_vs_noalign_pct,self_gradient_corr_median,self_gradient_corr_gain_median,shift_norm_median_px,shift_span_dx_px,shift_span_dy_px,worse_than_init_fraction,eval_refined_holdout_median_px,eval_refined_holdout_p90_px,eval_refined_gradient_corr_median,eval_refined_gradient_corr_p10,is_default_candidate
r360_e91_rad050_s125,360,91.0,0.5,0.125,32,32,0.5438613284886231,0.13376947397395722,0.10969695573016884,0.12845413507856004,17.995524336497663,79.82997687388182,0.9414723217487335,0.3754499852657318,2.258099249306456,1.9977301671039451,2.0448312757386153,0.0,0.12537931729028592,0.15663718690817757,0.9414723217487335,0.9149325907230377,False
r360_e91_rad100_s125,360,91.0,1.0,0.125,32,32,0.5438613284886231,0.13376947397395722,0.10969695573016884,0.12845413507856004,17.995524336497663,79.82997687388182,0.9414723217487335,0.3754499852657318,2.258099249306456,1.9977301671039451,2.0448312757386153,0.0,0.12537931729028592,0.15663718690817757,0.9414723217487335,0.9149325907230377,False
r360_e93_rad100_s125,360,93.0,1.0,0.125,32,32,0.6969579735828597,0.16044469111666393,0.12537931729028592,0.15663718690817757,21.85511629105943,82.01049101343268,0.9414723217487335,0.3754499852657318,2.258099249306456,1.9977301671039451,2.0448312757386153,0.0,0.12537931729028592,0.15663718690817757,0.9414723217487335,0.9158727467060089,False
r360_e93_rad050_s125,360,93.0,0.5,0.125,32,32,0.6969579735828597,0.16044469111666393,0.12537931729028592,0.15663718690817757,21.85511629105943,82.01049101343268,0.9414723217487335,0.3754499852657318,2.258099249306456,1.9977301671039451,2.0448312757386153,0.0,0.12537931729028592,0.15663718690817757,0.9414723217487335,0.9158727467060089,False
r360_e91_rad100_s250,360,91.0,1.0,0.25,32,32,0.5438613284886231,0.13376947397395722,0.11688268841653933,0.13192958269047958,12.623796039375529,78.50873333072727,0.9491641223430634,0.376975953578949,2.318988273765001,2.1024376631965525,2.075456888521905,0.0,0.13462100810082234,0.16198767782578163,0.9491641223430634,0.9223540484905243,False
r360_e91_rad050_s250,360,91.0,0.5,0.25,32,32,0.5438613284886231,0.13376947397395722,0.11688268841653933,0.13192958269047958,12.623796039375529,78.50873333072727,0.9491641223430634,0.376975953578949,2.318988273765001,2.1024376631965525,2.075456888521905,0.0,0.13462100810082234,0.16198767782578163,0.9491641223430634,0.9223540484905243,False
r360_e93_rad050_s250,360,93.0,0.5,0.25,32,32,0.6969579735828597,0.16044469111666393,0.13462100810082234,0.16132891133541605,16.095068547369046,80.6844869843766,0.9491641223430634,0.376975953578949,2.323847188581591,2.1024376631965525,2.04191577865347,0.0,0.13462100810082234,0.16132891133541605,0.9491641223430634,0.925649106502533,False
r360_e93_rad100_s250,360,93.0,1.0,0.25,32,32,0.6969579735828597,0.16044469111666393,0.13462100810082234,0.16132891133541605,16.095068547369046,80.6844869843766,0.9491641223430634,0.376975953578949,2.323847188581591,2.1024376631965525,2.04191577865347,0.0,0.13462100810082234,0.16132891133541605,0.9491641223430634,0.925649106502533,True
