method,split_mode,seed,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
tgv_x_maptv,cross_method_pair,-1,0.007254464285714285,137.84615384615387,0.9996450169180748,0.14285714285714285,0.23066911942921098,568,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.007366071428571428,135.75757575757575,0.9997277791559573,0.14285714285714285,0.23257377696061368,532,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.007477678571428571,133.7313432835821,0.9993199768051881,0.14285714285714285,0.22865956785210217,610,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.007589285714285714,131.76470588235296,0.9987647053730533,0.14285714285714285,0.2300731936178756,580,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.007700892857142857,129.85507246376812,0.999398673421384,0.14285714285714285,0.22987856279938831,584,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.0078125,128.0,0.9990142639978121,0.14285714285714285,0.22847879956174852,614,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.007924107142857142,126.19718309859155,0.9993182673562027,0.14285714285714285,0.22856896654528058,612,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008035714285714285,124.44444444444446,0.9992832140880274,0.14285714285714285,0.22794672665157004,626,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008147321428571429,122.73972602739725,0.9987383947295139,0.14285714285714285,0.22856896654528058,612,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008258928571428572,121.08108108108108,0.9991625491032788,0.14285714285714285,0.22751466188342373,636,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008370535714285714,119.46666666666667,0.9991342770605725,0.14285714285714285,0.22709247611069447,646,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008482142857142856,117.89473684210527,0.9994508445616882,0.14285714285714285,0.2270091913293758,648,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008593749999999999,116.36363636363637,0.9993012019191438,0.14285714285714285,0.22684375089361272,652,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008705357142857143,114.87179487179486,0.9991764238058847,0.14285714285714285,0.22580365493397495,678,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008816964285714286,113.41772151898735,0.9992080516536943,0.14285714285714285,0.22572608133433805,680,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.008928571428571428,112.0,0.9994321652663716,0.14285714285714285,0.22572608133433805,680,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.00904017857142857,110.61728395061729,0.9988947721661221,0.14285714285714285,0.2247472633332211,706,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009151785714285715,109.26829268292683,0.9989075291173932,0.14285714285714285,0.2252675931499613,692,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009263392857142857,107.95180722891567,0.9985793553906622,0.14285714285714285,0.22511735629687746,696,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009375,106.66666666666667,0.9986718643599106,0.14285714285714285,0.22347634762040358,742,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009486607142857142,105.41176470588236,0.9987152039572467,0.14285714285714285,0.22467416992987052,708,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009598214285714285,104.18604651162792,0.9981880027219106,0.14285714285714285,0.22280884262303868,762,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009709821428571429,102.98850574712644,0.9967379274606958,0.14285714285714285,0.22368179007692848,736,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009821428571428571,101.81818181818183,0.9959060182651392,0.14285714285714285,0.22287442635809016,760,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.009933035714285714,100.67415730337079,0.9980712104668958,0.14285714285714285,0.22229315058834048,778,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010044642857142856,99.55555555555557,0.998832861086685,0.14285714285714285,0.22261360373636063,768,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01015625,98.46153846153845,0.9985034116243598,0.14285714285714285,0.22287442635809016,760,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010267857142857143,97.3913043478261,0.9979478867640923,0.14285714285714285,0.22191652760781277,790,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010379464285714285,96.34408602150538,0.998395034846559,0.14285714285714285,0.2212474895498582,812,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010491071428571428,95.31914893617022,0.9986278656953764,0.14285714285714285,0.2214876516950723,804,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010602678571428572,94.3157894736842,0.997975892973153,0.14285714285714285,0.22130720212890542,810,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010714285714285714,93.33333333333333,0.998493018128076,0.14285714285714285,0.2206620549790673,832,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.010825892857142857,92.37113402061856,0.9985906033736793,0.14285714285714285,0.2216090580540805,800,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.0109375,91.42857142857143,0.9989405899107373,0.14285714285714285,0.2198217694523472,862,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011049107142857142,90.50505050505052,0.998811274962717,0.14285714285714285,0.22020844574520457,848,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011160714285714286,89.6,0.9980216701328695,0.14285714285714285,0.21928516426814687,882,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011272321428571428,88.71287128712872,0.9965329775417725,0.14285714285714285,0.22077747178815657,828,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011383928571428571,87.84313725490196,0.9974723778059543,0.14285714285714285,0.21955119748619267,872,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011495535714285713,86.99029126213593,0.9966469875722663,0.14285714285714285,0.21856336410973248,910,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011607142857142858,86.15384615384615,0.9972533500458055,0.14285714285714285,0.21965887440375706,868,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01171875,85.33333333333333,0.9969262818041754,0.14285714285714285,0.21902354389357315,892,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011830357142857142,84.52830188679246,0.9967909692131932,0.14285714285714285,0.2181654494608149,926,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.011941964285714285,83.73831775700936,0.9959183208597806,0.14285714285714285,0.21841294458748992,916,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012053571428571427,82.96296296296298,0.9977478346479287,0.14285714285714285,0.21851306204381743,912,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012165178571428572,82.20183486238533,0.9982573065768032,0.14285714285714285,0.21758723335053728,950,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012276785714285714,81.45454545454545,0.9981014135336634,0.14285714285714285,0.21744603829804665,956,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012388392857142856,80.72072072072072,0.9973900021594738,0.14285714285714285,0.21861382957564643,908,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012499999999999999,80.0,0.9957843746573711,0.14285714285714285,0.21675920204107632,986,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012611607142857143,79.29203539823008,0.996659164650519,0.14285714285714285,0.21725980028494588,964,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012723214285714286,78.59649122807018,0.9962811875026846,0.14285714285714285,0.21721359693608783,966,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.012834821428571428,77.91304347826087,0.9942630682193758,0.14285714285714285,0.21644914346158642,1000,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01294642857142857,77.24137931034484,0.9952314256453555,0.14285714285714285,0.21653707458648785,996,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013058035714285715,76.58119658119658,0.9950879928472394,0.14285714285714285,0.21649304397049488,998,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013169642857142857,75.9322033898305,0.9965990051288164,0.14285714285714285,0.21610254718236965,1016,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01328125,75.29411764705883,0.9970740546659291,0.14285714285714285,0.21618843703925994,1012,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013392857142857142,74.66666666666667,0.9947309636110584,0.14285714285714285,0.21605978929178232,1018,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013504464285714285,74.04958677685951,0.9944803631991279,0.14285714285714285,0.21551499634696136,1044,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013616071428571429,73.44262295081967,0.9957872999482169,0.14285714285714285,0.21568047213382657,1036,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013727678571428571,72.84552845528455,0.9935511586091981,0.14285714285714285,0.21498988471428435,1070,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013839285714285714,72.25806451612904,0.9933120531370487,0.14285714285714285,0.21543295911437524,1048,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.013950892857142856,71.68,0.9897832153357558,0.14285714285714285,0.2148713755575323,1076,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.0140625,71.11111111111111,0.9926854962021635,0.14285714285714285,0.21475383879638116,1082,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.014174107142857143,70.55118110236221,0.9958639820554307,0.14285714285714285,0.21471487366377726,1084,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.014285714285714285,70.0,0.9954044053726635,0.14285714285714285,0.21459861283869502,1090,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.014397321428571428,69.45736434108528,0.9932768380488648,0.14285714285714285,0.21425543086377571,1108,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01450892857142857,68.92307692307693,0.9877163748073587,0.14285714285714285,0.21456006915830092,1092,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.014620535714285714,68.3969465648855,0.9879955066106277,0.14285714285714285,0.21355728664025345,1146,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.014732142857142857,67.87878787878788,0.9938482746309243,0.14285714285714285,0.21366522853675965,1140,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01484375,67.36842105263158,0.9904107225514545,0.14285714285714285,0.2143309783773013,1104,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.014955357142857142,66.86567164179105,0.9893679207773293,0.14285714285714285,0.21279046829950965,1190,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015066964285714286,66.37037037037037,0.9915077910729478,0.14285714285714285,0.21373765748018866,1136,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015178571428571428,65.88235294117648,0.987672824843925,0.14285714285714285,0.21352149146774207,1148,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015290178571428571,65.4014598540146,0.9881620008617289,0.14285714285714285,0.21285843635360488,1186,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015401785714285713,64.92753623188406,0.9878362323764892,0.14285714285714285,0.21282441002983377,1188,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015513392857142856,64.46043165467627,0.9893287144143716,0.14285714285714285,0.21337922749072738,1156,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015625,64.0,0.9825105727832943,0.14285714285714285,0.212000361835817,1238,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015736607142857142,63.54609929078014,0.9944876876608351,0.14285714285714285,0.2124887421904062,1208,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015848214285714285,63.098591549295776,0.9949331668026564,0.14285714285714285,0.2127228372174348,1194,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.015959821428571427,62.65734265734266,0.9951814747672586,0.14285714285714285,0.2120323741059451,1236,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01607142857142857,62.22222222222223,0.9934887384269273,0.14285714285714285,0.2120323741059451,1236,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.016183035714285712,61.79310344827587,0.9824429952586344,0.14285714285714285,0.21187307369980893,1246,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.016294642857142858,61.36986301369863,0.9867810657672023,0.14285714285714285,0.21216119331021152,1228,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01640625,60.95238095238095,0.9853234180593402,0.14285714285714285,0.21159104545450594,1264,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.016517857142857143,60.54054054054054,0.9777185452897653,0.14285714285714285,0.21149835269259598,1270,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.016629464285714286,60.13422818791946,0.9819238318918861,0.14285714285714285,0.21177839816474361,1252,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.016741071428571428,59.733333333333334,0.9764154381924648,0.14285714285714285,0.21134529561252643,1280,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01685267857142857,59.337748344370866,0.9773290053980944,0.14285714285714285,0.21054834880675766,1334,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.016964285714285713,58.94736842105264,0.9899705720997507,0.14285714285714285,0.21159104545450594,1264,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.017075892857142855,58.56209150326798,0.9926052015634387,0.14285714285714285,0.21080861501660042,1316,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.017187499999999998,58.18181818181819,0.992246658417282,0.14285714285714285,0.2104912166657718,1338,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.017299107142857144,57.806451612903224,0.9878156687901085,0.14285714285714285,0.2112241179090306,1288,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.017410714285714286,57.43589743589743,0.9837256858511616,0.14285714285714285,0.21009825045931166,1366,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01752232142857143,57.07006369426752,0.9920794745258759,0.14285714285714285,0.21034948559464076,1348,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01763392857142857,56.708860759493675,0.9820945552276683,0.14285714285714285,0.21046274528313325,1340,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.017745535714285714,56.35220125786164,0.9755186839418444,0.14285714285714285,0.2102651915533084,1354,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.017857142857142856,56.0,0.9767124793940187,0.14285714285714285,0.20979775932161346,1388,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01796875,55.652173913043484,0.9836967963776403,0.14285714285714285,0.21001559151209073,1372,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01808035714285714,55.308641975308646,0.9812348129260278,0.14285714285714285,0.20993346585157174,1378,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.018191964285714284,54.96932515337424,0.9833410270651166,0.14285714285714285,0.20969023176701643,1396,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01830357142857143,54.63414634146341,0.9797036318451963,0.14285714285714285,0.20974388120426476,1392,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.018415178571428572,54.303030303030305,0.979805837351432,0.14285714285714285,0.20924322011539456,1430,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.018526785714285714,53.975903614457835,0.9747135372766925,0.14285714285714285,0.20937304795788578,1420,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.018638392857142857,53.65269461077845,0.9680688415274596,0.14285714285714285,0.20958361247909307,1404,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01875,53.333333333333336,0.9674370820745801,0.14285714285714285,0.20908918974285123,1442,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.018861607142857142,53.01775147928994,0.9744988774047207,0.14285714285714285,0.2091147294392002,1440,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.018973214285714284,52.70588235294118,0.9756318333445777,0.14285714285714285,0.20878674915614567,1466,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.019084821428571427,52.397660818713454,0.9187719674440862,0.14285714285714285,0.20896227354363328,1452,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01919642857142857,52.09302325581396,0.9565250690777116,0.14285714285714285,0.20861368932701757,1480,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.019308035714285715,51.79190751445086,0.9495234371950008,0.14285714285714285,0.20849155226945118,1490,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.019419642857142858,51.49425287356322,0.9647291451202011,0.14285714285714285,0.20886166870324252,1460,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01953125,51.2,0.9690324407198861,0.14285714285714285,0.20832258514572422,1504,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.019642857142857142,50.909090909090914,0.9551775368023957,0.14285714285714285,0.20820331375489703,1514,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.019754464285714285,50.621468926553675,0.9488343623125961,0.14285714285714285,0.2080852033992908,1524,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.019866071428571427,50.337078651685395,0.9438507721059425,0.14285714285714285,0.20822707454226386,1512,10.0,20.0
tgv_x_maptv,cross_method_pair,-1,0.01997767857142857,50.05586592178771,0.9508431689569494,0.14285714285714285,0.2076466470245122,1562,10.0,20.0
