method,split_mode,seed,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
c_nodr_self,external_artifact_pair,-1,0.0,inf,0.999935824607509,0.14285714285714285,0.7560610050770457,3,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.00011160714285714285,8960.0,0.9998246646811564,0.14285714285714285,0.5160568456025979,12,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0002232142857142857,4480.0,0.9997316549923606,0.14285714285714285,0.43846389609946435,22,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0003348214285714286,2986.6666666666665,0.9998842006520793,0.14285714285714285,0.41192739958594665,28,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0004464285714285714,2240.0,0.9998060197424571,0.14285714285714285,0.37684928940895107,40,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0005580357142857143,1792.0,0.999926654893385,0.14285714285714285,0.3572655453148874,50,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0006696428571428571,1493.3333333333333,0.9999473652139308,0.14285714285714285,0.3607189084162777,48,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0007812499999999999,1280.0,0.9999086028249076,0.14285714285714285,0.33301944154606616,68,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0008928571428571428,1120.0,0.999890268200925,0.14285714285714285,0.3308883459615167,70,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0010044642857142856,995.5555555555557,0.9999149155320097,0.14285714285714285,0.32498105977643776,76,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0011160714285714285,896.0,0.9999201684447105,0.14285714285714285,0.3120228149867766,92,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0012276785714285714,814.5454545454546,0.9998028163236321,0.14285714285714285,0.30307454563671804,106,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0013392857142857143,746.6666666666666,0.9998393114626574,0.14285714285714285,0.309276869488276,96,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0014508928571428572,689.2307692307692,0.9998756257398232,0.14285714285714285,0.297657677511583,116,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0015624999999999999,640.0,0.9997774720239271,0.14285714285714285,0.28942028891226607,134,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0016741071428571428,597.3333333333334,0.9992683580519369,0.14285714285714285,0.2956748612128594,120,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0017857142857142857,560.0,0.9995356708892571,0.14285714285714285,0.28476380812712476,146,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0018973214285714286,527.0588235294118,0.9997542637230231,0.14285714285714285,0.2812856424436456,156,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0020089285714285712,497.7777777777778,0.9999213607305101,0.14285714285714285,0.28702018719502587,140,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.002120535714285714,471.5789473684211,0.9999225989560467,0.14285714285714285,0.2757709533720164,174,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.002232142857142857,448.0,0.9999466356032434,0.14285714285714285,0.27520913338899333,176,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.00234375,426.6666666666667,0.9999649670177782,0.14285714285714285,0.273051000260408,184,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.002455357142857143,407.2727272727273,0.9999257501768563,0.14285714285714285,0.2705369635786124,194,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0025669642857142857,389.5652173913044,0.9999126709377361,0.14285714285714285,0.269116846861646,200,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0026785714285714286,373.3333333333333,0.9997940861740547,0.14285714285714285,0.26731663903915925,208,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0027901785714285715,358.4,0.9994991836151099,0.14285714285714285,0.2668822084027434,210,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0029017857142857144,344.6153846153846,0.9996743953842129,0.14285714285714285,0.26173150991010213,236,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.003013392857142857,331.8518518518519,0.9997119983945332,0.14285714285714285,0.2632250986856457,228,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0031249999999999997,320.0,0.9995527331674282,0.14285714285714285,0.2613695641695868,238,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0032366071428571426,308.96551724137936,0.9997103983842136,0.14285714285714285,0.2576597972433477,260,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0033482142857142855,298.6666666666667,0.9995705346147726,0.14285714285714285,0.2586250244740691,254,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0034598214285714284,289.03225806451616,0.9996961066378828,0.14285714285714285,0.25523709705862524,276,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0035714285714285713,280.0,0.9997181460949739,0.14285714285714285,0.25582326430374547,272,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.003683035714285714,271.5151515151515,0.999711703874537,0.14285714285714285,0.2527449491574839,294,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.003794642857142857,263.5294117647059,0.999754209963691,0.14285714285714285,0.25410107451462977,284,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.00390625,256.0,0.9996717142283895,0.14285714285714285,0.2514544516681247,304,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0040178571428571425,248.8888888888889,0.9997337516883045,0.14285714285714285,0.24928083583453234,322,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004129464285714286,242.16216216216216,0.9997281007269645,0.14285714285714285,0.2514544516681247,304,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004241071428571428,235.78947368421055,0.9996743266530217,0.14285714285714285,0.24905026945843273,324,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004352678571428572,229.74358974358972,0.9995134245299561,0.14285714285714285,0.24582376798178943,354,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004464285714285714,224.0,0.9996268893185262,0.14285714285714285,0.24770924671322134,336,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004575892857142857,218.53658536585365,0.9989591273003252,0.14285714285714285,0.24643640318775006,348,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0046875,213.33333333333334,0.9988819421837924,0.14285714285714285,0.24426173259637654,370,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004799107142857142,208.37209302325584,0.9994345968749823,0.14285714285714285,0.24407341871811294,372,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.004910714285714286,203.63636363636365,0.9992612816465111,0.14285714285714285,0.24388657961491628,374,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005022321428571428,199.11111111111114,0.9993196356075787,0.14285714285714285,0.24124866466885456,404,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005133928571428571,194.7826086956522,0.9997354634922976,0.14285714285714285,0.24226832878047586,392,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005245535714285714,190.63829787234044,0.9997466756328514,0.14285714285714285,0.2427954615022515,386,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005357142857142857,186.66666666666666,0.9997060657833384,0.14285714285714285,0.23964416299559071,424,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.00546875,182.85714285714286,0.9995127086033725,0.14285714285714285,0.24027239659586974,416,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005580357142857143,179.2,0.9990265469294094,0.14285714285714285,0.2388828626474958,434,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0056919642857142854,175.68627450980392,0.9994217547731364,0.14285714285714285,0.2384383044776066,440,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005803571428571429,172.3076923076923,0.9994543372994907,0.14285714285714285,0.23757528612232023,452,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.005915178571428571,169.05660377358492,0.9990403529389674,0.14285714285714285,0.23688135961430892,462,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006026785714285714,165.92592592592595,0.9990139664173217,0.14285714285714285,0.23785919155913984,448,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006138392857142857,162.9090909090909,0.999218269206423,0.14285714285714285,0.23517586182327832,488,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0062499999999999995,160.0,0.9994398076325128,0.14285714285714285,0.23607716377209612,474,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006361607142857143,157.19298245614036,0.9995306334470466,0.14285714285714285,0.23568617177506457,480,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006473214285714285,154.48275862068968,0.9994636601387645,0.14285714285714285,0.23359868826190747,514,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006584821428571429,151.864406779661,0.9984246321225446,0.14285714285714285,0.23348222347930858,516,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006696428571428571,149.33333333333334,0.9990620821668255,0.14285714285714285,0.23467767886949623,496,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006808035714285714,146.88524590163934,0.9991905990315662,0.14285714285714285,0.23246304055541317,534,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.006919642857142857,144.51612903225808,0.9994122065954271,0.14285714285714285,0.23191835858106052,544,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.00703125,142.22222222222223,0.9993150260466952,0.14285714285714285,0.23348222347930858,516,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007142857142857143,140.0,0.9993352679614698,0.14285714285714285,0.23118003674182988,558,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007254464285714285,137.84615384615387,0.99942902071553,0.14285714285714285,0.23066911942921098,568,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007366071428571428,135.75757575757575,0.9995176461595384,0.14285714285714285,0.23257377696061368,532,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007477678571428571,133.7313432835821,0.9990283808514377,0.14285714285714285,0.22865956785210217,610,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007589285714285714,131.76470588235296,0.9978681354509589,0.14285714285714285,0.2300731936178756,580,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007700892857142857,129.85507246376812,0.9989750109298072,0.14285714285714285,0.22987856279938831,584,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.0078125,128.0,0.998205476151691,0.14285714285714285,0.22847879956174852,614,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.007924107142857142,126.19718309859155,0.9984627326059347,0.14285714285714285,0.22856896654528058,612,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008035714285714285,124.44444444444446,0.998439690529079,0.14285714285714285,0.22794672665157004,626,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008147321428571429,122.73972602739725,0.9970352019619743,0.14285714285714285,0.22856896654528058,612,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008258928571428572,121.08108108108108,0.9975354547457249,0.14285714285714285,0.22751466188342373,636,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008370535714285714,119.46666666666667,0.9980087259687294,0.14285714285714285,0.22709247611069447,646,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008482142857142856,117.89473684210527,0.9984374566564294,0.14285714285714285,0.2270091913293758,648,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008593749999999999,116.36363636363637,0.9979562949794476,0.14285714285714285,0.22684375089361272,652,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008705357142857143,114.87179487179486,0.9976902224722752,0.14285714285714285,0.22580365493397495,678,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008816964285714286,113.41772151898735,0.9976752070093263,0.14285714285714285,0.22572608133433805,680,10.0,20.0
c_nodr_self,external_artifact_pair,-1,0.008928571428571428,112.0,0.9980170122752338,0.14285714285714285,0.22572608133433805,680,10.0,20.0
