method,split_mode,seed,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
v11_x_drz,cross_method_pair,-1,0.007142857142857143,140.0,0.9707633323497438,0.14285714285714285,0.23118003674182988,558,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.007254464285714285,137.84615384615387,0.9640096989201918,0.14285714285714285,0.23066911942921098,568,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.007366071428571428,135.75757575757575,0.9590213554548142,0.14285714285714285,0.23257377696061368,532,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.007477678571428571,133.7313432835821,0.9645957063522586,0.14285714285714285,0.22865956785210217,610,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.007589285714285714,131.76470588235296,0.9704003160871464,0.14285714285714285,0.2300731936178756,580,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.007700892857142857,129.85507246376812,0.9707755058969456,0.14285714285714285,0.22987856279938831,584,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.0078125,128.0,0.9762349649578201,0.14285714285714285,0.22847879956174852,614,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.007924107142857142,126.19718309859155,0.9846884545186735,0.14285714285714285,0.22856896654528058,612,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008035714285714285,124.44444444444446,0.9840961453274393,0.14285714285714285,0.22794672665157004,626,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008147321428571429,122.73972602739725,0.9758513256998378,0.14285714285714285,0.22856896654528058,612,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008258928571428572,121.08108108108108,0.958700438051827,0.14285714285714285,0.22751466188342373,636,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008370535714285714,119.46666666666667,0.9494774572575251,0.14285714285714285,0.22709247611069447,646,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008482142857142856,117.89473684210527,0.9405903424913183,0.14285714285714285,0.2270091913293758,648,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008593749999999999,116.36363636363637,0.9525159183393019,0.14285714285714285,0.22684375089361272,652,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008705357142857143,114.87179487179486,0.9548031248779365,0.14285714285714285,0.22580365493397495,678,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008816964285714286,113.41772151898735,0.9594992334674269,0.14285714285714285,0.22572608133433805,680,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.008928571428571428,112.0,0.9654577254478911,0.14285714285714285,0.22572608133433805,680,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.00904017857142857,110.61728395061729,0.9633450245771036,0.14285714285714285,0.2247472633332211,706,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009151785714285715,109.26829268292683,0.9706969405053778,0.14285714285714285,0.2252675931499613,692,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009263392857142857,107.95180722891567,0.9686165333268395,0.14285714285714285,0.22511735629687746,696,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009375,106.66666666666667,0.9543014415803834,0.14285714285714285,0.22347634762040358,742,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009486607142857142,105.41176470588236,0.9434637615733016,0.14285714285714285,0.22467416992987052,708,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009598214285714285,104.18604651162792,0.9222912802977897,0.14285714285714285,0.22280884262303868,762,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009709821428571429,102.98850574712644,0.9284654877848895,0.14285714285714285,0.22368179007692848,736,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009821428571428571,101.81818181818183,0.917807548808663,0.14285714285714285,0.22287442635809016,760,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.009933035714285714,100.67415730337079,0.9213534242663051,0.14285714285714285,0.22229315058834048,778,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010044642857142856,99.55555555555557,0.9402828351108735,0.14285714285714285,0.22261360373636063,768,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01015625,98.46153846153845,0.9590850268568119,0.14285714285714285,0.22287442635809016,760,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010267857142857143,97.3913043478261,0.9592506182503744,0.14285714285714285,0.22191652760781277,790,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010379464285714285,96.34408602150538,0.9480033012094579,0.14285714285714285,0.2212474895498582,812,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010491071428571428,95.31914893617022,0.9390823808536576,0.14285714285714285,0.2214876516950723,804,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010602678571428572,94.3157894736842,0.9468435658160346,0.14285714285714285,0.22130720212890542,810,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010714285714285714,93.33333333333333,0.9313938077625521,0.14285714285714285,0.2206620549790673,832,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.010825892857142857,92.37113402061856,0.9266324229847536,0.14285714285714285,0.2216090580540805,800,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.0109375,91.42857142857143,0.9093717150474173,0.14285714285714285,0.2198217694523472,862,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011049107142857142,90.50505050505052,0.9089534654728635,0.14285714285714285,0.22020844574520457,848,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011160714285714286,89.6,0.9119094182619905,0.14285714285714285,0.21928516426814687,882,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011272321428571428,88.71287128712872,0.917336686897879,0.14285714285714285,0.22077747178815657,828,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011383928571428571,87.84313725490196,0.9450217989653931,0.14285714285714285,0.21955119748619267,872,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011495535714285713,86.99029126213593,0.9539818730522099,0.14285714285714285,0.21856336410973248,910,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011607142857142858,86.15384615384615,0.9545543602193656,0.14285714285714285,0.21965887440375706,868,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01171875,85.33333333333333,0.912968340747049,0.14285714285714285,0.21902354389357315,892,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011830357142857142,84.52830188679246,0.9296993454897265,0.14285714285714285,0.2181654494608149,926,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.011941964285714285,83.73831775700936,0.9297639258510477,0.14285714285714285,0.21841294458748992,916,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012053571428571427,82.96296296296298,0.8833355470162982,0.14285714285714285,0.21851306204381743,912,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012165178571428572,82.20183486238533,0.8917245515550198,0.14285714285714285,0.21758723335053728,950,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012276785714285714,81.45454545454545,0.9010737360848384,0.14285714285714285,0.21744603829804665,956,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012388392857142856,80.72072072072072,0.9311292889390308,0.14285714285714285,0.21861382957564643,908,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012499999999999999,80.0,0.927950068294352,0.14285714285714285,0.21675920204107632,986,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012611607142857143,79.29203539823008,0.9125787557397429,0.14285714285714285,0.21725980028494588,964,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012723214285714286,78.59649122807018,0.9237226311330082,0.14285714285714285,0.21721359693608783,966,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.012834821428571428,77.91304347826087,0.9090007694348907,0.14285714285714285,0.21644914346158642,1000,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01294642857142857,77.24137931034484,0.9086291009850367,0.14285714285714285,0.21653707458648785,996,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013058035714285715,76.58119658119658,0.9069816166654197,0.14285714285714285,0.21649304397049488,998,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013169642857142857,75.9322033898305,0.8632073697562758,0.14285714285714285,0.21610254718236965,1016,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01328125,75.29411764705883,0.8623538756327992,0.14285714285714285,0.21618843703925994,1012,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013392857142857142,74.66666666666667,0.9078425529166374,0.14285714285714285,0.21605978929178232,1018,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013504464285714285,74.04958677685951,0.8825673898482191,0.14285714285714285,0.21551499634696136,1044,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013616071428571429,73.44262295081967,0.87913950050892,0.14285714285714285,0.21568047213382657,1036,10.0,20.0
