method,stage,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
v11_vs_drz,before,0.002455357142857143,407.2727272727273,0.997280649669979,0.14285714285714285,0.2705369635786124,194,10.0,20.0
v11_vs_drz,before,0.0025669642857142857,389.5652173913044,0.9955339177104467,0.14285714285714285,0.269116846861646,200,10.0,20.0
v11_vs_drz,before,0.0026785714285714286,373.3333333333333,0.9946972692720886,0.14285714285714285,0.26731663903915925,208,10.0,20.0
v11_vs_drz,before,0.0027901785714285715,358.4,0.9961823240492043,0.14285714285714285,0.2668822084027434,210,10.0,20.0
v11_vs_drz,before,0.0029017857142857144,344.6153846153846,0.9941645413657194,0.14285714285714285,0.26173150991010213,236,10.0,20.0
v11_vs_drz,before,0.003013392857142857,331.8518518518519,0.9959331515891362,0.14285714285714285,0.2632250986856457,228,10.0,20.0
v11_vs_drz,before,0.0031249999999999997,320.0,0.9950462428521014,0.14285714285714285,0.2613695641695868,238,10.0,20.0
v11_vs_drz,before,0.0032366071428571426,308.96551724137936,0.9953915439683778,0.14285714285714285,0.2576597972433477,260,10.0,20.0
v11_vs_drz,before,0.0033482142857142855,298.6666666666667,0.9920541060806537,0.14285714285714285,0.2586250244740691,254,10.0,20.0
v11_vs_drz,before,0.0034598214285714284,289.03225806451616,0.9948277781910537,0.14285714285714285,0.25523709705862524,276,10.0,20.0
v11_vs_drz,before,0.0035714285714285713,280.0,0.9931217197878521,0.14285714285714285,0.25582326430374547,272,10.0,20.0
v11_vs_drz,before,0.003683035714285714,271.5151515151515,0.9882658688513036,0.14285714285714285,0.2527449491574839,294,10.0,20.0
v11_vs_drz,before,0.003794642857142857,263.5294117647059,0.9871405632052784,0.14285714285714285,0.25410107451462977,284,10.0,20.0
v11_vs_drz,before,0.00390625,256.0,0.9848989149152756,0.14285714285714285,0.2514544516681247,304,10.0,20.0
v11_vs_drz,before,0.0040178571428571425,248.8888888888889,0.9902242869320839,0.14285714285714285,0.24928083583453234,322,10.0,20.0
v11_vs_drz,before,0.004129464285714286,242.16216216216216,0.9885468863968039,0.14285714285714285,0.2514544516681247,304,10.0,20.0
v11_vs_drz,before,0.004241071428571428,235.78947368421055,0.9871118970433781,0.14285714285714285,0.24905026945843273,324,10.0,20.0
v11_vs_drz,before,0.004352678571428572,229.74358974358972,0.9889279767303787,0.14285714285714285,0.24582376798178943,354,10.0,20.0
v11_vs_drz,before,0.004464285714285714,224.0,0.9938025223139851,0.14285714285714285,0.24770924671322134,336,10.0,20.0
v11_vs_drz,before,0.004575892857142857,218.53658536585365,0.9852307449462997,0.14285714285714285,0.24643640318775006,348,10.0,20.0
v11_vs_drz,before,0.0046875,213.33333333333334,0.977773326998382,0.14285714285714285,0.24426173259637654,370,10.0,20.0
v11_vs_drz,before,0.004799107142857142,208.37209302325584,0.9838422751996333,0.14285714285714285,0.24407341871811294,372,10.0,20.0
v11_vs_drz,before,0.004910714285714286,203.63636363636365,0.9837392169668364,0.14285714285714285,0.24388657961491628,374,10.0,20.0
v11_vs_drz,before,0.005022321428571428,199.11111111111114,0.9821222972676728,0.14285714285714285,0.24124866466885456,404,10.0,20.0
v11_vs_drz,before,0.005133928571428571,194.7826086956522,0.9800433264269074,0.14285714285714285,0.24226832878047586,392,10.0,20.0
v11_vs_drz,before,0.005245535714285714,190.63829787234044,0.9832314442028677,0.14285714285714285,0.2427954615022515,386,10.0,20.0
v11_vs_drz,before,0.005357142857142857,186.66666666666666,0.9835274393609208,0.14285714285714285,0.23964416299559071,424,10.0,20.0
v11_vs_drz,before,0.00546875,182.85714285714286,0.9860858708049276,0.14285714285714285,0.24027239659586974,416,10.0,20.0
v11_vs_drz,before,0.005580357142857143,179.2,0.988520607519657,0.14285714285714285,0.2388828626474958,434,10.0,20.0
v11_vs_drz,before,0.0056919642857142854,175.68627450980392,0.9817431690323841,0.14285714285714285,0.2384383044776066,440,10.0,20.0
v11_vs_drz,before,0.005803571428571429,172.3076923076923,0.9672482439649105,0.14285714285714285,0.23757528612232023,452,10.0,20.0
v11_vs_drz,before,0.005915178571428571,169.05660377358492,0.9698154658386333,0.14285714285714285,0.23688135961430892,462,10.0,20.0
v11_vs_drz,before,0.006026785714285714,165.92592592592595,0.9688516985745563,0.14285714285714285,0.23785919155913984,448,10.0,20.0
v11_vs_drz,before,0.006138392857142857,162.9090909090909,0.9730808005756957,0.14285714285714285,0.23517586182327832,488,10.0,20.0
v11_vs_drz,before,0.0062499999999999995,160.0,0.9684529330639581,0.14285714285714285,0.23607716377209612,474,10.0,20.0
v11_vs_drz,before,0.006361607142857143,157.19298245614036,0.9708023686742197,0.14285714285714285,0.23568617177506457,480,10.0,20.0
v11_vs_drz,before,0.006473214285714285,154.48275862068968,0.9812442432083232,0.14285714285714285,0.23359868826190747,514,10.0,20.0
v11_vs_drz,before,0.006584821428571429,151.864406779661,0.9769044117123362,0.14285714285714285,0.23348222347930858,516,10.0,20.0
v11_vs_drz,before,0.006696428571428571,149.33333333333334,0.9798726077467526,0.14285714285714285,0.23467767886949623,496,10.0,20.0
v11_vs_drz,before,0.006808035714285714,146.88524590163934,0.9755637339618026,0.14285714285714285,0.23246304055541317,534,10.0,20.0
v11_vs_drz,before,0.006919642857142857,144.51612903225808,0.9762442316424348,0.14285714285714285,0.23191835858106052,544,10.0,20.0
v11_vs_drz,before,0.00703125,142.22222222222223,0.973355348824013,0.14285714285714285,0.23348222347930858,516,10.0,20.0
v11_vs_drz,before,0.007142857142857143,140.0,0.9672493974436001,0.14285714285714285,0.23118003674182988,558,10.0,20.0
v11_vs_drz,before,0.007254464285714285,137.84615384615387,0.9603019089514022,0.14285714285714285,0.23066911942921098,568,10.0,20.0
v11_vs_drz,before,0.007366071428571428,135.75757575757575,0.9545373353532768,0.14285714285714285,0.23257377696061368,532,10.0,20.0
v11_vs_drz,before,0.007477678571428571,133.7313432835821,0.960431339958341,0.14285714285714285,0.22865956785210217,610,10.0,20.0
v11_vs_drz,before,0.007589285714285714,131.76470588235296,0.9675765158982127,0.14285714285714285,0.2300731936178756,580,10.0,20.0
v11_vs_drz,before,0.007700892857142857,129.85507246376812,0.968609934927913,0.14285714285714285,0.22987856279938831,584,10.0,20.0
v11_vs_drz,before,0.0078125,128.0,0.9740421072217545,0.14285714285714285,0.22847879956174852,614,10.0,20.0
v11_vs_drz,before,0.007924107142857142,126.19718309859155,0.982805279104083,0.14285714285714285,0.22856896654528058,612,10.0,20.0
v11_vs_drz,before,0.008035714285714285,124.44444444444446,0.9830300244729492,0.14285714285714285,0.22794672665157004,626,10.0,20.0
v11_vs_drz,before,0.008147321428571429,122.73972602739725,0.9742778879195724,0.14285714285714285,0.22856896654528058,612,10.0,20.0
v11_vs_drz,before,0.008258928571428572,121.08108108108108,0.9533401255533369,0.14285714285714285,0.22751466188342373,636,10.0,20.0
v11_vs_drz,before,0.008370535714285714,119.46666666666667,0.9435556793895868,0.14285714285714285,0.22709247611069447,646,10.0,20.0
v11_vs_drz,before,0.008482142857142856,117.89473684210527,0.9337482063473881,0.14285714285714285,0.2270091913293758,648,10.0,20.0
v11_vs_drz,before,0.008593749999999999,116.36363636363637,0.9477715048474091,0.14285714285714285,0.22684375089361272,652,10.0,20.0
v11_vs_drz,before,0.008705357142857143,114.87179487179486,0.9505683572220973,0.14285714285714285,0.22580365493397495,678,10.0,20.0
v11_vs_drz,before,0.008816964285714286,113.41772151898735,0.954495967085213,0.14285714285714285,0.22572608133433805,680,10.0,20.0
v11_vs_drz,before,0.008928571428571428,112.0,0.9622015222035987,0.14285714285714285,0.22572608133433805,680,10.0,20.0
v11_vs_drz,before,0.00904017857142857,110.61728395061729,0.9594659147055074,0.14285714285714285,0.2247472633332211,706,10.0,20.0
v11_vs_drz,before,0.009151785714285715,109.26829268292683,0.9674445357713971,0.14285714285714285,0.2252675931499613,692,10.0,20.0
v11_vs_drz,before,0.009263392857142857,107.95180722891567,0.9659100274587994,0.14285714285714285,0.22511735629687746,696,10.0,20.0
v11_vs_drz,before,0.009375,106.66666666666667,0.9492048491261482,0.14285714285714285,0.22347634762040358,742,10.0,20.0
v11_vs_drz,before,0.009486607142857142,105.41176470588236,0.936448764135366,0.14285714285714285,0.22467416992987052,708,10.0,20.0
v11_vs_drz,before,0.009598214285714285,104.18604651162792,0.9147584938976528,0.14285714285714285,0.22280884262303868,762,10.0,20.0
v11_vs_drz,before,0.009709821428571429,102.98850574712644,0.9248351417056162,0.14285714285714285,0.22368179007692848,736,10.0,20.0
v11_vs_drz,before,0.009821428571428571,101.81818181818183,0.9130596750632088,0.14285714285714285,0.22287442635809016,760,10.0,20.0
v11_vs_drz,before,0.009933035714285714,100.67415730337079,0.9155534009751428,0.14285714285714285,0.22229315058834048,778,10.0,20.0
v11_vs_drz,before,0.010044642857142856,99.55555555555557,0.9343543578668926,0.14285714285714285,0.22261360373636063,768,10.0,20.0
v11_vs_drz,before,0.01015625,98.46153846153845,0.95573798679922,0.14285714285714285,0.22287442635809016,760,10.0,20.0
v11_vs_drz,before,0.010267857142857143,97.3913043478261,0.9567099096903482,0.14285714285714285,0.22191652760781277,790,10.0,20.0
v11_vs_drz,before,0.010379464285714285,96.34408602150538,0.9449633694280237,0.14285714285714285,0.2212474895498582,812,10.0,20.0
v11_vs_drz,before,0.010491071428571428,95.31914893617022,0.9336320140468658,0.14285714285714285,0.2214876516950723,804,10.0,20.0
v11_vs_drz,before,0.010602678571428572,94.3157894736842,0.9432620214921213,0.14285714285714285,0.22130720212890542,810,10.0,20.0
v11_vs_drz,before,0.010714285714285714,93.33333333333333,0.9261027105005677,0.14285714285714285,0.2206620549790673,832,10.0,20.0
v11_vs_drz,before,0.010825892857142857,92.37113402061856,0.9212068614305678,0.14285714285714285,0.2216090580540805,800,10.0,20.0
v11_vs_drz,before,0.0109375,91.42857142857143,0.9002799856300523,0.14285714285714285,0.2198217694523472,862,10.0,20.0
v11_vs_drz,before,0.011049107142857142,90.50505050505052,0.9003602929996667,0.14285714285714285,0.22020844574520457,848,10.0,20.0
v11_vs_drz,before,0.011160714285714286,89.6,0.905497469184757,0.14285714285714285,0.21928516426814687,882,10.0,20.0
v11_vs_drz,before,0.011272321428571428,88.71287128712872,0.9126229146044288,0.14285714285714285,0.22077747178815657,828,10.0,20.0
v11_vs_drz,before,0.011383928571428571,87.84313725490196,0.9391681617031008,0.14285714285714285,0.21955119748619267,872,10.0,20.0
v11_vs_drz,before,0.011495535714285713,86.99029126213593,0.9520923844999978,0.14285714285714285,0.21856336410973248,910,10.0,20.0
v11_vs_drz,before,0.011607142857142858,86.15384615384615,0.951086311073222,0.14285714285714285,0.21965887440375706,868,10.0,20.0
v11_vs_drz,before,0.01171875,85.33333333333333,0.9031829814166037,0.14285714285714285,0.21902354389357315,892,10.0,20.0
v11_vs_drz,before,0.011830357142857142,84.52830188679246,0.9239018752424681,0.14285714285714285,0.2181654494608149,926,10.0,20.0
v11_vs_drz,before,0.011941964285714285,83.73831775700936,0.9236455256998491,0.14285714285714285,0.21841294458748992,916,10.0,20.0
v11_vs_drz,before,0.012053571428571427,82.96296296296298,0.8709638038298102,0.14285714285714285,0.21851306204381743,912,10.0,20.0
v11_vs_drz,before,0.012165178571428572,82.20183486238533,0.8797681720116737,0.14285714285714285,0.21758723335053728,950,10.0,20.0
v11_vs_drz,before,0.012276785714285714,81.45454545454545,0.8904420310633546,0.14285714285714285,0.21744603829804665,956,10.0,20.0
v11_vs_drz,before,0.012388392857142856,80.72072072072072,0.9224784843708879,0.14285714285714285,0.21861382957564643,908,10.0,20.0
v11_vs_drz,before,0.012499999999999999,80.0,0.9235009569216345,0.14285714285714285,0.21675920204107632,986,10.0,20.0
v11_vs_drz,before,0.012611607142857143,79.29203539823008,0.903287153048038,0.14285714285714285,0.21725980028494588,964,10.0,20.0
v11_vs_drz,before,0.012723214285714286,78.59649122807018,0.9162969860823135,0.14285714285714285,0.21721359693608783,966,10.0,20.0
v11_vs_drz,before,0.012834821428571428,77.91304347826087,0.8981808505929975,0.14285714285714285,0.21644914346158642,1000,10.0,20.0
v11_vs_drz,before,0.01294642857142857,77.24137931034484,0.9010947718991462,0.14285714285714285,0.21653707458648785,996,10.0,20.0
v11_vs_drz,before,0.013058035714285715,76.58119658119658,0.900582901416384,0.14285714285714285,0.21649304397049488,998,10.0,20.0
v11_vs_drz,before,0.013169642857142857,75.9322033898305,0.849017959965356,0.14285714285714285,0.21610254718236965,1016,10.0,20.0
v11_vs_drz,before,0.01328125,75.29411764705883,0.8485432695614398,0.14285714285714285,0.21618843703925994,1012,10.0,20.0
v11_vs_drz,before,0.013392857142857142,74.66666666666667,0.9001336605754456,0.14285714285714285,0.21605978929178232,1018,10.0,20.0
v11_vs_drz,before,0.013504464285714285,74.04958677685951,0.8746537129798997,0.14285714285714285,0.21551499634696136,1044,10.0,20.0
v11_vs_drz,before,0.013616071428571429,73.44262295081967,0.8681049679120227,0.14285714285714285,0.21568047213382657,1036,10.0,20.0
v11_vs_drz,before,0.013727678571428571,72.84552845528455,0.8479904530705263,0.14285714285714285,0.21498988471428435,1070,10.0,20.0
v11_vs_drz,before,0.013839285714285714,72.25806451612904,0.8675977338608516,0.14285714285714285,0.21543295911437524,1048,10.0,20.0
v11_vs_drz,before,0.013950892857142856,71.68,0.9078148457409329,0.14285714285714285,0.2148713755575323,1076,10.0,20.0
v11_vs_drz,before,0.0140625,71.11111111111111,0.9242814957049538,0.14285714285714285,0.21475383879638116,1082,10.0,20.0
v11_vs_drz,before,0.014174107142857143,70.55118110236221,0.8948100990529416,0.14285714285714285,0.21471487366377726,1084,10.0,20.0
v11_vs_drz,before,0.014285714285714285,70.0,0.8646344214513993,0.14285714285714285,0.21459861283869502,1090,10.0,20.0
v11_vs_drz,before,0.014397321428571428,69.45736434108528,0.8431649520297719,0.14285714285714285,0.21425543086377571,1108,10.0,20.0
v11_vs_drz,before,0.01450892857142857,68.92307692307693,0.852895916224954,0.14285714285714285,0.21456006915830092,1092,10.0,20.0
v11_vs_drz,before,0.014620535714285714,68.3969465648855,0.8173644801709965,0.14285714285714285,0.21355728664025345,1146,10.0,20.0
v11_vs_drz,before,0.014732142857142857,67.87878787878788,0.833001786478487,0.14285714285714285,0.21366522853675965,1140,10.0,20.0
v11_vs_drz,before,0.01484375,67.36842105263158,0.84075934532136,0.14285714285714285,0.2143309783773013,1104,10.0,20.0
v11_vs_drz,before,0.014955357142857142,66.86567164179105,0.851482188247779,0.14285714285714285,0.21279046829950965,1190,10.0,20.0
v11_vs_drz,before,0.015066964285714286,66.37037037037037,0.8929055276449719,0.14285714285714285,0.21373765748018866,1136,10.0,20.0
v11_vs_drz,before,0.015178571428571428,65.88235294117648,0.8752671393946065,0.14285714285714285,0.21352149146774207,1148,10.0,20.0
v11_vs_drz,before,0.015290178571428571,65.4014598540146,0.8367455946762051,0.14285714285714285,0.21285843635360488,1186,10.0,20.0
v11_vs_drz,before,0.015401785714285713,64.92753623188406,0.831885971016181,0.14285714285714285,0.21282441002983377,1188,10.0,20.0
v11_vs_drz,before,0.015513392857142856,64.46043165467627,0.8305991607077211,0.14285714285714285,0.21337922749072738,1156,10.0,20.0
v11_vs_drz,before,0.015625,64.0,0.7753512140289655,0.14285714285714285,0.212000361835817,1238,10.0,20.0
v11_vs_drz,before,0.015736607142857142,63.54609929078014,0.7985795638087646,0.14285714285714285,0.2124887421904062,1208,10.0,20.0
v11_vs_drz,before,0.015848214285714285,63.098591549295776,0.826665655600693,0.14285714285714285,0.2127228372174348,1194,10.0,20.0
v11_vs_drz,before,0.015959821428571427,62.65734265734266,0.8596742456078813,0.14285714285714285,0.2120323741059451,1236,10.0,20.0
v11_vs_drz,before,0.01607142857142857,62.22222222222223,0.8621906088299051,0.14285714285714285,0.2120323741059451,1236,10.0,20.0
v11_vs_drz,before,0.016183035714285712,61.79310344827587,0.7894860631473295,0.14285714285714285,0.21187307369980893,1246,10.0,20.0
v11_vs_drz,before,0.016294642857142858,61.36986301369863,0.8451864375862748,0.14285714285714285,0.21216119331021152,1228,10.0,20.0
v11_vs_drz,before,0.01640625,60.95238095238095,0.829532519079943,0.14285714285714285,0.21159104545450594,1264,10.0,20.0
v11_vs_drz,before,0.016517857142857143,60.54054054054054,0.8039945557139634,0.14285714285714285,0.21149835269259598,1270,10.0,20.0
v11_vs_drz,before,0.016629464285714286,60.13422818791946,0.7896487274971343,0.14285714285714285,0.21177839816474361,1252,10.0,20.0
v11_vs_drz,before,0.016741071428571428,59.733333333333334,0.7963792347341954,0.14285714285714285,0.21134529561252643,1280,10.0,20.0
v11_vs_drz,before,0.01685267857142857,59.337748344370866,0.7846852930931241,0.14285714285714285,0.21054834880675766,1334,10.0,20.0
v11_vs_drz,before,0.016964285714285713,58.94736842105264,0.8034333501091235,0.14285714285714285,0.21159104545450594,1264,10.0,20.0
v11_vs_drz,before,0.017075892857142855,58.56209150326798,0.8534493300762572,0.14285714285714285,0.21080861501660042,1316,10.0,20.0
v11_vs_drz,before,0.017187499999999998,58.18181818181819,0.8711278342184896,0.14285714285714285,0.2104912166657718,1338,10.0,20.0
v11_vs_drz,before,0.017299107142857144,57.806451612903224,0.7917809125566625,0.14285714285714285,0.2112241179090306,1288,10.0,20.0
v11_vs_drz,before,0.017410714285714286,57.43589743589743,0.7536446817853452,0.14285714285714285,0.21009825045931166,1366,10.0,20.0
v11_vs_drz,before,0.01752232142857143,57.07006369426752,0.8067144633816087,0.14285714285714285,0.21034948559464076,1348,10.0,20.0
v11_vs_drz,before,0.01763392857142857,56.708860759493675,0.7662216362573256,0.14285714285714285,0.21046274528313325,1340,10.0,20.0
v11_vs_drz,before,0.017745535714285714,56.35220125786164,0.7178733002642953,0.14285714285714285,0.2102651915533084,1354,10.0,20.0
v11_vs_drz,before,0.017857142857142856,56.0,0.6991805872674463,0.14285714285714285,0.20979775932161346,1388,10.0,20.0
v11_vs_drz,before,0.01796875,55.652173913043484,0.713310078403357,0.14285714285714285,0.21001559151209073,1372,10.0,20.0
v11_vs_drz,before,0.01808035714285714,55.308641975308646,0.7165079223406503,0.14285714285714285,0.20993346585157174,1378,10.0,20.0
v11_vs_drz,before,0.018191964285714284,54.96932515337424,0.7124411724201488,0.14285714285714285,0.20969023176701643,1396,10.0,20.0
v11_vs_drz,before,0.01830357142857143,54.63414634146341,0.7642141316851806,0.14285714285714285,0.20974388120426476,1392,10.0,20.0
v11_vs_drz,before,0.018415178571428572,54.303030303030305,0.7994040047425327,0.14285714285714285,0.20924322011539456,1430,10.0,20.0
v11_vs_drz,before,0.018526785714285714,53.975903614457835,0.7244124196586696,0.14285714285714285,0.20937304795788578,1420,10.0,20.0
v11_vs_drz,before,0.018638392857142857,53.65269461077845,0.7057155190664482,0.14285714285714285,0.20958361247909307,1404,10.0,20.0
v11_vs_drz,before,0.01875,53.333333333333336,0.7541036052591404,0.14285714285714285,0.20908918974285123,1442,10.0,20.0
v11_vs_drz,before,0.018861607142857142,53.01775147928994,0.6885566233740678,0.14285714285714285,0.2091147294392002,1440,10.0,20.0
v11_vs_drz,before,0.018973214285714284,52.70588235294118,0.7580153024381827,0.14285714285714285,0.20878674915614567,1466,10.0,20.0
v11_vs_drz,before,0.019084821428571427,52.397660818713454,0.7180723307065979,0.14285714285714285,0.20896227354363328,1452,10.0,20.0
v11_vs_drz,before,0.01919642857142857,52.09302325581396,0.6837048006952251,0.14285714285714285,0.20861368932701757,1480,10.0,20.0
v11_vs_drz,before,0.019308035714285715,51.79190751445086,0.6846136648169574,0.14285714285714285,0.20849155226945118,1490,10.0,20.0
v11_vs_drz,before,0.019419642857142858,51.49425287356322,0.7038129692941298,0.14285714285714285,0.20886166870324252,1460,10.0,20.0
v11_vs_drz,before,0.01953125,51.2,0.7468706060035842,0.14285714285714285,0.20832258514572422,1504,10.0,20.0
v11_vs_drz,before,0.019642857142857142,50.909090909090914,0.619600849299567,0.14285714285714285,0.20820331375489703,1514,10.0,20.0
v11_vs_drz,before,0.019754464285714285,50.621468926553675,0.612847007152694,0.14285714285714285,0.2080852033992908,1524,10.0,20.0
v11_vs_drz,before,0.019866071428571427,50.337078651685395,0.6200751080122645,0.14285714285714285,0.20822707454226386,1512,10.0,20.0
v11_vs_drz,before,0.01997767857142857,50.05586592178771,0.6818680249526156,0.14285714285714285,0.2076466470245122,1562,10.0,20.0
v11_vs_drz,before,0.020089285714285712,49.777777777777786,0.6885854352635065,0.14285714285714285,0.20817959940754727,1516,10.0,20.0
v11_vs_drz,before,0.020200892857142858,49.50276243093922,0.7645576162286299,0.14285714285714285,0.20817959940754727,1516,10.0,20.0
v11_vs_drz,before,0.0203125,49.230769230769226,0.6907257218417996,0.14285714285714285,0.2071581805789342,1606,10.0,20.0
v11_vs_drz,before,0.020424107142857143,48.96174863387978,0.7276984565564598,0.14285714285714285,0.2078523911652866,1544,10.0,20.0
v11_vs_drz,before,0.020535714285714286,48.69565217391305,0.701024575100576,0.14285714285714285,0.20751142498562736,1574,10.0,20.0
v11_vs_drz,before,0.020647321428571428,48.432432432432435,0.741738686229738,0.14285714285714285,0.207311430402214,1592,10.0,20.0
v11_vs_drz,before,0.02075892857142857,48.17204301075269,0.8065830959326312,0.14285714285714285,0.20766933369874285,1560,10.0,20.0
v11_vs_drz,before,0.020870535714285713,47.9144385026738,0.771209493374815,0.14285714285714285,0.2072455083727941,1598,10.0,20.0
v11_vs_drz,before,0.020982142857142855,47.65957446808511,0.6073534274502028,0.14285714285714285,0.20679410702631273,1640,10.0,20.0
v11_vs_drz,before,0.021093749999999998,47.40740740740741,0.6271251539941788,0.14285714285714285,0.2070931065498322,1612,10.0,20.0
v11_vs_drz,before,0.021205357142857144,47.1578947368421,0.6027134576154678,0.14285714285714285,0.20733348626347292,1590,10.0,20.0
v11_vs_drz,before,0.021316964285714286,46.910994764397905,0.5519874575785458,0.14285714285714285,0.2068363565335541,1636,10.0,20.0
v11_vs_drz,before,0.02142857142857143,46.666666666666664,0.5750197149259166,0.14285714285714285,0.20646152179686691,1672,10.0,20.0
v11_vs_drz,before,0.02154017857142857,46.424870466321245,0.6243822376635243,0.14285714285714285,0.20677303948480721,1642,10.0,20.0
v11_vs_drz,before,0.021651785714285714,46.18556701030928,0.696445660507573,0.14285714285714285,0.20654377883697478,1664,10.0,20.0
v11_vs_drz,before,0.021763392857142856,45.94871794871795,0.6382411995592376,0.14285714285714285,0.2069213164900138,1628,10.0,20.0
v11_vs_drz,before,0.021875,45.714285714285715,0.6789573290093466,0.14285714285714285,0.20615817865004304,1702,10.0,20.0
v11_vs_drz,before,0.02198660714285714,45.48223350253807,0.8136250248182577,0.14285714285714285,0.2063798459329584,1680,10.0,20.0
v11_vs_drz,before,0.022098214285714284,45.25252525252526,0.7737576359732871,0.14285714285714285,0.20607862228912602,1710,10.0,20.0
v11_vs_drz,before,0.02220982142857143,45.0251256281407,0.746999881416677,0.14285714285714285,0.2060193161196826,1716,10.0,20.0
v11_vs_drz,before,0.022321428571428572,44.8,0.7127584203009086,0.14285714285714285,0.2064206116472992,1676,10.0,20.0
v11_vs_drz,before,0.022433035714285714,44.5771144278607,0.6330436138420078,0.14285714285714285,0.20568896146044316,1750,10.0,20.0
v11_vs_drz,before,0.022544642857142857,44.35643564356436,0.6817437562470029,0.14285714285714285,0.20586265784981742,1732,10.0,20.0
v11_vs_drz,before,0.02265625,44.13793103448276,0.7907815139310267,0.14285714285714285,0.20625840693654623,1692,10.0,20.0
v11_vs_drz,before,0.022767857142857142,43.92156862745098,0.7714319260864534,0.14285714285714285,0.20561261066388095,1758,10.0,20.0
v11_vs_drz,before,0.022879464285714284,43.707317073170735,0.6691105893898814,0.14285714285714285,0.20563165001517575,1756,10.0,20.0
v11_vs_drz,before,0.022991071428571427,43.49514563106796,0.5793709677459549,0.14285714285714285,0.2059799491398533,1720,10.0,20.0
v11_vs_drz,before,0.02310267857142857,43.28502415458938,0.7258439945664279,0.14285714285714285,0.2050559530372921,1818,10.0,20.0
v11_vs_drz,before,0.023214285714285715,43.07692307692307,0.7289972128507197,0.14285714285714285,0.20529377749698421,1792,10.0,20.0
v11_vs_drz,before,0.023325892857142858,42.87081339712918,0.6502831749542701,0.14285714285714285,0.20578513067261447,1740,10.0,20.0
v11_vs_drz,before,0.0234375,42.666666666666664,0.5585486508874193,0.14285714285714285,0.2049478815407546,1830,10.0,20.0
v11_vs_drz,before,0.023549107142857142,42.464454976303315,0.5304361499129084,0.14285714285714285,0.2053308201973659,1788,10.0,20.0
v11_vs_drz,before,0.023660714285714285,42.26415094339623,0.6708029692652198,0.14285714285714285,0.2051650873580342,1806,10.0,20.0
v11_vs_drz,before,0.023772321428571427,42.06572769953052,0.6536511083428478,0.14285714285714285,0.20500178551890139,1824,10.0,20.0
